campagne,date,jour,variable,groupe,valeur,date_year,date_month,date_week,jour_year,jour_month,jour_week
2024-2025,2024-10-24,1970-01-01 00:00:00.000000010,ACTE(VGP),moins de 65 ans,25277,2024,10,43,1970,1,1
2024-2025,2024-10-24,1970-01-01 00:00:00.000000010,DOSES(J07E1),moins de 65 ans,47625,2024,10,43,1970,1,1
2024-2025,2024-10-25,1970-01-01 00:00:00.000000011,ACTE(VGP),65 ans et plus,92645,2024,10,43,1970,1,1
2024-2025,2024-10-25,1970-01-01 00:00:00.000000011,DOSES(J07E1),65 ans et plus,175682,2024,10,43,1970,1,1
2024-2025,2024-10-25,1970-01-01 00:00:00.000000011,ACTE(VGP),moins de 65 ans,30962,2024,10,43,1970,1,1
2024-2025,2024-10-25,1970-01-01 00:00:00.000000011,DOSES(J07E1),moins de 65 ans,54557,2024,10,43,1970,1,1
2024-2025,2024-10-26,1970-01-01 00:00:00.000000012,ACTE(VGP),65 ans et plus,26970,2024,10,43,1970,1,1
2024-2025,2024-10-26,1970-01-01 00:00:00.000000012,DOSES(J07E1),65 ans et plus,69793,2024,10,43,1970,1,1
2024-2025,2024-10-26,1970-01-01 00:00:00.000000012,ACTE(VGP),moins de 65 ans,16784,2024,10,43,1970,1,1
2024-2025,2024-10-26,1970-01-01 00:00:00.000000012,DOSES(J07E1),moins de 65 ans,31719,2024,10,43,1970,1,1
2024-2025,2024-10-27,1970-01-01 00:00:00.000000013,ACTE(VGP),65 ans et plus,317,2024,10,43,1970,1,1
2024-2025,2024-10-27,1970-01-01 00:00:00.000000013,DOSES(J07E1),65 ans et plus,1108,2024,10,43,1970,1,1
2024-2025,2024-10-27,1970-01-01 00:00:00.000000013,ACTE(VGP),moins de 65 ans,202,2024,10,43,1970,1,1
2024-2025,2024-10-27,1970-01-01 00:00:00.000000013,DOSES(J07E1),moins de 65 ans,423,2024,10,43,1970,1,1
2024-2025,2024-10-28,1970-01-01 00:00:00.000000014,ACTE(VGP),65 ans et plus,97442,2024,10,44,1970,1,1
2024-2025,2024-10-28,1970-01-01 00:00:00.000000014,DOSES(J07E1),65 ans et plus,183917,2024,10,44,1970,1,1
2024-2025,2024-10-28,1970-01-01 00:00:00.000000014,ACTE(VGP),moins de 65 ans,28962,2024,10,44,1970,1,1
2024-2025,2024-10-28,1970-01-01 00:00:00.000000014,DOSES(J07E1),moins de 65 ans,53895,2024,10,44,1970,1,1
2024-2025,2024-10-29,1970-01-01 00:00:00.000000015,ACTE(VGP),65 ans et plus,116049,2024,10,44,1970,1,1
2024-2025,2024-10-29,1970-01-01 00:00:00.000000015,DOSES(J07E1),65 ans et plus,209586,2024,10,44,1970,1,1
2024-2025,2024-10-29,1970-01-01 00:00:00.000000015,ACTE(VGP),moins de 65 ans,31500,2024,10,44,1970,1,1
2024-2025,2024-10-29,1970-01-01 00:00:00.000000015,DOSES(J07E1),moins de 65 ans,56023,2024,10,44,1970,1,1
2024-2025,2024-10-30,1970-01-01 00:00:00.000000016,ACTE(VGP),65 ans et plus,89703,2024,10,44,1970,1,1
2024-2025,2024-10-30,1970-01-01 00:00:00.000000016,DOSES(J07E1),65 ans et plus,171559,2024,10,44,1970,1,1
2024-2025,2024-10-30,1970-01-01 00:00:00.000000016,ACTE(VGP),moins de 65 ans,27159,2024,10,44,1970,1,1
2024-2025,2024-10-30,1970-01-01 00:00:00.000000016,DOSES(J07E1),moins de 65 ans,50491,2024,10,44,1970,1,1
2024-2025,2024-10-31,1970-01-01 00:00:00.000000017,ACTE(VGP),65 ans et plus,92243,2024,10,44,1970,1,1
2024-2025,2024-10-31,1970-01-01 00:00:00.000000017,DOSES(J07E1),65 ans et plus,170713,2024,10,44,1970,1,1
2024-2025,2024-10-31,1970-01-01 00:00:00.000000017,ACTE(VGP),moins de 65 ans,30762,2024,10,44,1970,1,1
2024-2025,2024-10-31,1970-01-01 00:00:00.000000017,DOSES(J07E1),moins de 65 ans,53897,2024,10,44,1970,1,1
2024-2025,2024-11-01,1970-01-01 00:00:00.000000018,ACTE(VGP),65 ans et plus,618,2024,11,44,1970,1,1
2024-2025,2024-11-01,1970-01-01 00:00:00.000000018,DOSES(J07E1),65 ans et plus,1864,2024,11,44,1970,1,1
2024-2025,2024-11-01,1970-01-01 00:00:00.000000018,ACTE(VGP),moins de 65 ans,385,2024,11,44,1970,1,1
2024-2025,2024-11-01,1970-01-01 00:00:00.000000018,DOSES(J07E1),moins de 65 ans,777,2024,11,44,1970,1,1
2024-2025,2024-11-02,1970-01-01 00:00:00.000000019,ACTE(VGP),65 ans et plus,31433,2024,11,44,1970,1,1
2024-2025,2024-11-02,1970-01-01 00:00:00.000000019,DOSES(J07E1),65 ans et plus,78009,2024,11,44,1970,1,1
2024-2025,2024-11-02,1970-01-01 00:00:00.000000019,ACTE(VGP),moins de 65 ans,17888,2024,11,44,1970,1,1
2024-2025,2024-11-02,1970-01-01 00:00:00.000000019,DOSES(J07E1),moins de 65 ans,33741,2024,11,44,1970,1,1
2024-2025,2024-11-03,1970-01-01 00:00:00.000000020,ACTE(VGP),65 ans et plus,272,2024,11,44,1970,1,1
2024-2025,2024-11-03,1970-01-01 00:00:00.000000020,DOSES(J07E1),65 ans et plus,694,2024,11,44,1970,1,1
2024-2025,2024-11-03,1970-01-01 00:00:00.000000020,ACTE(VGP),moins de 65 ans,185,2024,11,44,1970,1,1
2024-2025,2024-11-03,1970-01-01 00:00:00.000000020,DOSES(J07E1),moins de 65 ans,312,2024,11,44,1970,1,1
2024-2025,2024-11-04,1970-01-01 00:00:00.000000021,ACTE(VGP),65 ans et plus,125505,2024,11,45,1970,1,1
2024-2025,2024-11-04,1970-01-01 00:00:00.000000021,DOSES(J07E1),65 ans et plus,222190,2024,11,45,1970,1,1
2024-2025,2024-11-04,1970-01-01 00:00:00.000000021,ACTE(VGP),moins de 65 ans,31148,2024,11,45,1970,1,1
2024-2025,2024-11-04,1970-01-01 00:00:00.000000021,DOSES(J07E1),moins de 65 ans,56423,2024,11,45,1970,1,1
2024-2025,2024-11-05,1970-01-01 00:00:00.000000022,ACTE(VGP),65 ans et plus,157029,2024,11,45,1970,1,1
2024-2025,2024-11-05,1970-01-01 00:00:00.000000022,DOSES(J07E1),65 ans et plus,262013,2024,11,45,1970,1,1
2024-2025,2024-11-05,1970-01-01 00:00:00.000000022,ACTE(VGP),moins de 65 ans,34311,2024,11,45,1970,1,1
2024-2025,2024-11-05,1970-01-01 00:00:00.000000022,DOSES(J07E1),moins de 65 ans,61032,2024,11,45,1970,1,1
2024-2025,2024-11-06,1970-01-01 00:00:00.000000023,ACTE(VGP),65 ans et plus,119631,2024,11,45,1970,1,1
2024-2025,2024-11-06,1970-01-01 00:00:00.000000023,DOSES(J07E1),65 ans et plus,204412,2024,11,45,1970,1,1
2024-2025,2024-11-06,1970-01-01 00:00:00.000000023,ACTE(VGP),moins de 65 ans,29642,2024,11,45,1970,1,1
2024-2025,2024-11-06,1970-01-01 00:00:00.000000023,DOSES(J07E1),moins de 65 ans,53794,2024,11,45,1970,1,1
2024-2025,2024-11-07,1970-01-01 00:00:00.000000024,ACTE(VGP),65 ans et plus,129837,2024,11,45,1970,1,1
2024-2025,2024-11-07,1970-01-01 00:00:00.000000024,DOSES(J07E1),65 ans et plus,214453,2024,11,45,1970,1,1
2024-2025,2024-11-07,1970-01-01 00:00:00.000000024,ACTE(VGP),moins de 65 ans,30268,2024,11,45,1970,1,1
2024-2025,2024-11-07,1970-01-01 00:00:00.000000024,DOSES(J07E1),moins de 65 ans,53429,2024,11,45,1970,1,1
2024-2025,2024-11-08,1970-01-01 00:00:00.000000025,ACTE(VGP),65 ans et plus,130518,2024,11,45,1970,1,1
2024-2025,2024-11-08,1970-01-01 00:00:00.000000025,DOSES(J07E1),65 ans et plus,209961,2024,11,45,1970,1,1
2024-2025,2024-11-08,1970-01-01 00:00:00.000000025,ACTE(VGP),moins de 65 ans,38389,2024,11,45,1970,1,1
2024-2025,2024-11-08,1970-01-01 00:00:00.000000025,DOSES(J07E1),moins de 65 ans,62962,2024,11,45,1970,1,1
2024-2025,2024-11-09,1970-01-01 00:00:00.000000026,ACTE(VGP),65 ans et plus,35262,2024,11,45,1970,1,1
2024-2025,2024-11-09,1970-01-01 00:00:00.000000026,DOSES(J07E1),65 ans et plus,76950,2024,11,45,1970,1,1
2024-2025,2024-11-09,1970-01-01 00:00:00.000000026,ACTE(VGP),moins de 65 ans,22305,2024,11,45,1970,1,1
2024-2025,2024-11-09,1970-01-01 00:00:00.000000026,DOSES(J07E1),moins de 65 ans,39595,2024,11,45,1970,1,1
2024-2025,2024-11-10,1970-01-01 00:00:00.000000027,ACTE(VGP),65 ans et plus,298,2024,11,45,1970,1,1
2024-2025,2024-11-10,1970-01-01 00:00:00.000000027,DOSES(J07E1),65 ans et plus,1033,2024,11,45,1970,1,1
2024-2025,2024-11-10,1970-01-01 00:00:00.000000027,ACTE(VGP),moins de 65 ans,238,2024,11,45,1970,1,1
2024-2025,2024-11-10,1970-01-01 00:00:00.000000027,DOSES(J07E1),moins de 65 ans,497,2024,11,45,1970,1,1
2024-2025,2024-11-11,1970-01-01 00:00:00.000000028,ACTE(VGP),65 ans et plus,681,2024,11,46,1970,1,1
2024-2025,2024-11-11,1970-01-01 00:00:00.000000028,DOSES(J07E1),65 ans et plus,1632,2024,11,46,1970,1,1
2024-2025,2024-11-11,1970-01-01 00:00:00.000000028,ACTE(VGP),moins de 65 ans,369,2024,11,46,1970,1,1
2024-2025,2024-11-11,1970-01-01 00:00:00.000000028,DOSES(J07E1),moins de 65 ans,715,2024,11,46,1970,1,1
2024-2025,2024-11-12,1970-01-01 00:00:00.000000029,ACTE(VGP),65 ans et plus,171854,2024,11,46,1970,1,1
2024-2025,2024-11-12,1970-01-01 00:00:00.000000029,DOSES(J07E1),65 ans et plus,270807,2024,11,46,1970,1,1
2024-2025,2024-11-12,1970-01-01 00:00:00.000000029,ACTE(VGP),moins de 65 ans,37041,2024,11,46,1970,1,1
2024-2025,2024-11-12,1970-01-01 00:00:00.000000029,DOSES(J07E1),moins de 65 ans,63405,2024,11,46,1970,1,1
2024-2025,2024-11-13,1970-01-01 00:00:00.000000030,ACTE(VGP),65 ans et plus,139972,2024,11,46,1970,1,1
2024-2025,2024-11-13,1970-01-01 00:00:00.000000030,DOSES(J07E1),65 ans et plus,220083,2024,11,46,1970,1,1
2024-2025,2024-11-13,1970-01-01 00:00:00.000000030,ACTE(VGP),moins de 65 ans,32282,2024,11,46,1970,1,1
2024-2025,2024-11-13,1970-01-01 00:00:00.000000030,DOSES(J07E1),moins de 65 ans,56767,2024,11,46,1970,1,1
2024-2025,2024-11-14,1970-01-01 00:00:00.000000031,ACTE(VGP),65 ans et plus,145403,2024,11,46,1970,1,1
2024-2025,2024-11-14,1970-01-01 00:00:00.000000031,DOSES(J07E1),65 ans et plus,221578,2024,11,46,1970,1,1
2024-2025,2024-11-14,1970-01-01 00:00:00.000000031,ACTE(VGP),moins de 65 ans,32075,2024,11,46,1970,1,1
2024-2025,2024-11-14,1970-01-01 00:00:00.000000031,DOSES(J07E1),moins de 65 ans,54163,2024,11,46,1970,1,1
2024-2025,2024-11-15,1970-01-01 00:00:00.000000032,ACTE(VGP),65 ans et plus,140714,2024,11,46,1970,1,1
2024-2025,2024-11-15,1970-01-01 00:00:00.000000032,DOSES(J07E1),65 ans et plus,209196,2024,11,46,1970,1,1
2024-2025,2024-11-15,1970-01-01 00:00:00.000000032,ACTE(VGP),moins de 65 ans,38595,2024,11,46,1970,1,1
2024-2025,2024-11-15,1970-01-01 00:00:00.000000032,DOSES(J07E1),moins de 65 ans,61328,2024,11,46,1970,1,1
2024-2025,2024-11-16,1970-01-01 00:00:00.000000033,ACTE(VGP),65 ans et plus,35611,2024,11,46,1970,1,1
2024-2025,2024-11-16,1970-01-01 00:00:00.000000033,DOSES(J07E1),65 ans et plus,68433,2024,11,46,1970,1,1
2024-2025,2024-11-16,1970-01-01 00:00:00.000000033,ACTE(VGP),moins de 65 ans,21404,2024,11,46,1970,1,1
2024-2025,2024-11-16,1970-01-01 00:00:00.000000033,DOSES(J07E1),moins de 65 ans,37109,2024,11,46,1970,1,1
2024-2025,2024-11-17,1970-01-01 00:00:00.000000034,ACTE(VGP),65 ans et plus,212,2024,11,46,1970,1,1
2024-2025,2024-11-17,1970-01-01 00:00:00.000000034,DOSES(J07E1),65 ans et plus,554,2024,11,46,1970,1,1
2024-2025,2024-11-17,1970-01-01 00:00:00.000000034,ACTE(VGP),moins de 65 ans,193,2024,11,46,1970,1,1
2024-2025,2024-11-17,1970-01-01 00:00:00.000000034,DOSES(J07E1),moins de 65 ans,425,2024,11,46,1970,1,1
2024-2025,2024-11-18,1970-01-01 00:00:00.000000035,ACTE(VGP),65 ans et plus,124035,2024,11,47,1970,1,1
2024-2025,2024-11-18,1970-01-01 00:00:00.000000035,DOSES(J07E1),65 ans et plus,183173,2024,11,47,1970,1,1
2024-2025,2024-11-18,1970-01-01 00:00:00.000000035,ACTE(VGP),moins de 65 ans,29612,2024,11,47,1970,1,1
2024-2025,2024-11-18,1970-01-01 00:00:00.000000035,DOSES(J07E1),moins de 65 ans,49584,2024,11,47,1970,1,1
2024-2025,2024-11-19,1970-01-01 00:00:00.000000036,ACTE(VGP),65 ans et plus,137240,2024,11,47,1970,1,1
2024-2025,2024-11-19,1970-01-01 00:00:00.000000036,DOSES(J07E1),65 ans et plus,196775,2024,11,47,1970,1,1
2024-2025,2024-11-19,1970-01-01 00:00:00.000000036,ACTE(VGP),moins de 65 ans,29923,2024,11,47,1970,1,1
2024-2025,2024-11-19,1970-01-01 00:00:00.000000036,DOSES(J07E1),moins de 65 ans,49103,2024,11,47,1970,1,1
2024-2025,2024-11-20,1970-01-01 00:00:00.000000037,ACTE(VGP),65 ans et plus,112235,2024,11,47,1970,1,1
2024-2025,2024-11-20,1970-01-01 00:00:00.000000037,DOSES(J07E1),65 ans et plus,164260,2024,11,47,1970,1,1
2024-2025,2024-11-20,1970-01-01 00:00:00.000000037,ACTE(VGP),moins de 65 ans,28696,2024,11,47,1970,1,1
2024-2025,2024-11-20,1970-01-01 00:00:00.000000037,DOSES(J07E1),moins de 65 ans,47866,2024,11,47,1970,1,1
2024-2025,2024-11-21,1970-01-01 00:00:00.000000038,ACTE(VGP),65 ans et plus,89737,2024,11,47,1970,1,1
2024-2025,2024-11-21,1970-01-01 00:00:00.000000038,DOSES(J07E1),65 ans et plus,131390,2024,11,47,1970,1,1
2024-2025,2024-11-21,1970-01-01 00:00:00.000000038,ACTE(VGP),moins de 65 ans,24223,2024,11,47,1970,1,1
2024-2025,2024-11-21,1970-01-01 00:00:00.000000038,DOSES(J07E1),moins de 65 ans,39919,2024,11,47,1970,1,1
2024-2025,2024-11-22,1970-01-01 00:00:00.000000039,ACTE(VGP),65 ans et plus,95503,2024,11,47,1970,1,1
2024-2025,2024-11-22,1970-01-01 00:00:00.000000039,DOSES(J07E1),65 ans et plus,138277,2024,11,47,1970,1,1
2024-2025,2024-11-22,1970-01-01 00:00:00.000000039,ACTE(VGP),moins de 65 ans,31206,2024,11,47,1970,1,1
2024-2025,2024-11-22,1970-01-01 00:00:00.000000039,DOSES(J07E1),moins de 65 ans,48146,2024,11,47,1970,1,1
2024-2025,2024-11-23,1970-01-01 00:00:00.000000040,ACTE(VGP),65 ans et plus,27265,2024,11,47,1970,1,1
2024-2025,2024-11-23,1970-01-01 00:00:00.000000040,DOSES(J07E1),65 ans et plus,49025,2024,11,47,1970,1,1
2024-2025,2024-11-23,1970-01-01 00:00:00.000000040,ACTE(VGP),moins de 65 ans,18461,2024,11,47,1970,1,1
2024-2025,2024-11-23,1970-01-01 00:00:00.000000040,DOSES(J07E1),moins de 65 ans,30621,2024,11,47,1970,1,1
2024-2025,2024-11-24,1970-01-01 00:00:00.000000041,ACTE(VGP),65 ans et plus,169,2024,11,47,1970,1,1
2024-2025,2024-11-24,1970-01-01 00:00:00.000000041,DOSES(J07E1),65 ans et plus,352,2024,11,47,1970,1,1
2024-2025,2024-11-24,1970-01-01 00:00:00.000000041,ACTE(VGP),moins de 65 ans,280,2024,11,47,1970,1,1
2024-2025,2024-11-24,1970-01-01 00:00:00.000000041,DOSES(J07E1),moins de 65 ans,497,2024,11,47,1970,1,1
2024-2025,2024-11-25,1970-01-01 00:00:00.000000042,ACTE(VGP),65 ans et plus,88069,2024,11,48,1970,1,1
2024-2025,2024-11-25,1970-01-01 00:00:00.000000042,DOSES(J07E1),65 ans et plus,124967,2024,11,48,1970,1,1
2024-2025,2024-11-25,1970-01-01 00:00:00.000000042,ACTE(VGP),moins de 65 ans,23751,2024,11,48,1970,1,1
2024-2025,2024-11-25,1970-01-01 00:00:00.000000042,DOSES(J07E1),moins de 65 ans,38550,2024,11,48,1970,1,1
2024-2025,2024-11-26,1970-01-01 00:00:00.000000043,ACTE(VGP),65 ans et plus,105205,2024,11,48,1970,1,1
2024-2025,2024-11-26,1970-01-01 00:00:00.000000043,DOSES(J07E1),65 ans et plus,145384,2024,11,48,1970,1,1
2024-2025,2024-11-26,1970-01-01 00:00:00.000000043,ACTE(VGP),moins de 65 ans,24108,2024,11,48,1970,1,1
2024-2025,2024-11-26,1970-01-01 00:00:00.000000043,DOSES(J07E1),moins de 65 ans,39112,2024,11,48,1970,1,1
2024-2025,2024-11-27,1970-01-01 00:00:00.000000044,ACTE(VGP),65 ans et plus,71564,2024,11,48,1970,1,1
2024-2025,2024-11-27,1970-01-01 00:00:00.000000044,DOSES(J07E1),65 ans et plus,103064,2024,11,48,1970,1,1
2024-2025,2024-11-27,1970-01-01 00:00:00.000000044,ACTE(VGP),moins de 65 ans,20752,2024,11,48,1970,1,1
2024-2025,2024-11-27,1970-01-01 00:00:00.000000044,DOSES(J07E1),moins de 65 ans,34006,2024,11,48,1970,1,1
2024-2025,2024-11-28,1970-01-01 00:00:00.000000045,ACTE(VGP),65 ans et plus,77904,2024,11,48,1970,1,1
2024-2025,2024-11-28,1970-01-01 00:00:00.000000045,DOSES(J07E1),65 ans et plus,107901,2024,11,48,1970,1,1
2024-2025,2024-11-28,1970-01-01 00:00:00.000000045,ACTE(VGP),moins de 65 ans,19804,2024,11,48,1970,1,1
2024-2025,2024-11-28,1970-01-01 00:00:00.000000045,DOSES(J07E1),moins de 65 ans,32652,2024,11,48,1970,1,1
2024-2025,2024-11-29,1970-01-01 00:00:00.000000046,ACTE(VGP),65 ans et plus,69976,2024,11,48,1970,1,1
2024-2025,2024-11-29,1970-01-01 00:00:00.000000046,DOSES(J07E1),65 ans et plus,96897,2024,11,48,1970,1,1
2024-2025,2024-11-29,1970-01-01 00:00:00.000000046,ACTE(VGP),moins de 65 ans,23758,2024,11,48,1970,1,1
2024-2025,2024-11-29,1970-01-01 00:00:00.000000046,DOSES(J07E1),moins de 65 ans,36245,2024,11,48,1970,1,1
2024-2025,2024-11-30,1970-01-01 00:00:00.000000047,ACTE(VGP),65 ans et plus,19081,2024,11,48,1970,1,1
2024-2025,2024-11-30,1970-01-01 00:00:00.000000047,DOSES(J07E1),65 ans et plus,32920,2024,11,48,1970,1,1
2024-2025,2024-11-30,1970-01-01 00:00:00.000000047,ACTE(VGP),moins de 65 ans,13478,2024,11,48,1970,1,1
2024-2025,2024-11-30,1970-01-01 00:00:00.000000047,DOSES(J07E1),moins de 65 ans,22506,2024,11,48,1970,1,1
2024-2025,2024-12-01,1970-01-01 00:00:00.000000048,ACTE(VGP),65 ans et plus,311,2024,12,48,1970,1,1
2024-2025,2024-12-01,1970-01-01 00:00:00.000000048,DOSES(J07E1),65 ans et plus,492,2024,12,48,1970,1,1
2024-2025,2024-12-01,1970-01-01 00:00:00.000000048,ACTE(VGP),moins de 65 ans,228,2024,12,48,1970,1,1
2024-2025,2024-12-01,1970-01-01 00:00:00.000000048,DOSES(J07E1),moins de 65 ans,443,2024,12,48,1970,1,1
2024-2025,2024-12-02,1970-01-01 00:00:00.000000049,ACTE(VGP),65 ans et plus,61894,2024,12,49,1970,1,1
2024-2025,2024-12-02,1970-01-01 00:00:00.000000049,DOSES(J07E1),65 ans et plus,84249,2024,12,49,1970,1,1
2024-2025,2024-12-02,1970-01-01 00:00:00.000000049,ACTE(VGP),moins de 65 ans,18342,2024,12,49,1970,1,1
2024-2025,2024-12-02,1970-01-01 00:00:00.000000049,DOSES(J07E1),moins de 65 ans,28930,2024,12,49,1970,1,1
2024-2025,2024-12-03,1970-01-01 00:00:00.000000050,ACTE(VGP),65 ans et plus,70670,2024,12,49,1970,1,1
2024-2025,2024-12-03,1970-01-01 00:00:00.000000050,DOSES(J07E1),65 ans et plus,94997,2024,12,49,1970,1,1
2024-2025,2024-12-03,1970-01-01 00:00:00.000000050,ACTE(VGP),moins de 65 ans,19193,2024,12,49,1970,1,1
2024-2025,2024-12-03,1970-01-01 00:00:00.000000050,DOSES(J07E1),moins de 65 ans,29999,2024,12,49,1970,1,1
2024-2025,2024-12-04,1970-01-01 00:00:00.000000051,ACTE(VGP),65 ans et plus,51358,2024,12,49,1970,1,1
2024-2025,2024-12-04,1970-01-01 00:00:00.000000051,DOSES(J07E1),65 ans et plus,71796,2024,12,49,1970,1,1
2024-2025,2024-12-04,1970-01-01 00:00:00.000000051,ACTE(VGP),moins de 65 ans,16626,2024,12,49,1970,1,1
2024-2025,2024-12-04,1970-01-01 00:00:00.000000051,DOSES(J07E1),moins de 65 ans,26682,2024,12,49,1970,1,1
2024-2025,2024-12-05,1970-01-01 00:00:00.000000052,ACTE(VGP),65 ans et plus,57999,2024,12,49,1970,1,1
2024-2025,2024-12-05,1970-01-01 00:00:00.000000052,DOSES(J07E1),65 ans et plus,77707,2024,12,49,1970,1,1
2024-2025,2024-12-05,1970-01-01 00:00:00.000000052,ACTE(VGP),moins de 65 ans,18041,2024,12,49,1970,1,1
2024-2025,2024-12-05,1970-01-01 00:00:00.000000052,DOSES(J07E1),moins de 65 ans,28097,2024,12,49,1970,1,1
2024-2025,2024-12-06,1970-01-01 00:00:00.000000053,ACTE(VGP),65 ans et plus,64257,2024,12,49,1970,1,1
2024-2025,2024-12-06,1970-01-01 00:00:00.000000053,DOSES(J07E1),65 ans et plus,84020,2024,12,49,1970,1,1
2024-2025,2024-12-06,1970-01-01 00:00:00.000000053,ACTE(VGP),moins de 65 ans,22473,2024,12,49,1970,1,1
2024-2025,2024-12-06,1970-01-01 00:00:00.000000053,DOSES(J07E1),moins de 65 ans,32631,2024,12,49,1970,1,1
2024-2025,2024-12-07,1970-01-01 00:00:00.000000054,ACTE(VGP),65 ans et plus,16828,2024,12,49,1970,1,1
2024-2025,2024-12-07,1970-01-01 00:00:00.000000054,DOSES(J07E1),65 ans et plus,26363,2024,12,49,1970,1,1
2024-2025,2024-12-07,1970-01-01 00:00:00.000000054,ACTE(VGP),moins de 65 ans,13734,2024,12,49,1970,1,1
2024-2025,2024-12-07,1970-01-01 00:00:00.000000054,DOSES(J07E1),moins de 65 ans,20474,2024,12,49,1970,1,1
2024-2025,2024-12-08,1970-01-01 00:00:00.000000055,ACTE(VGP),65 ans et plus,117,2024,12,49,1970,1,1
2024-2025,2024-12-08,1970-01-01 00:00:00.000000055,DOSES(J07E1),65 ans et plus,138,2024,12,49,1970,1,1
2024-2025,2024-12-08,1970-01-01 00:00:00.000000055,ACTE(VGP),moins de 65 ans,223,2024,12,49,1970,1,1
2024-2025,2024-12-08,1970-01-01 00:00:00.000000055,DOSES(J07E1),moins de 65 ans,344,2024,12,49,1970,1,1
2024-2025,2024-12-09,1970-01-01 00:00:00.000000056,ACTE(VGP),65 ans et plus,52025,2024,12,50,1970,1,1
2024-2025,2024-12-09,1970-01-01 00:00:00.000000056,DOSES(J07E1),65 ans et plus,69465,2024,12,50,1970,1,1
2024-2025,2024-12-09,1970-01-01 00:00:00.000000056,ACTE(VGP),moins de 65 ans,17639,2024,12,50,1970,1,1
2024-2025,2024-12-09,1970-01-01 00:00:00.000000056,DOSES(J07E1),moins de 65 ans,26429,2024,12,50,1970,1,1
2024-2025,2024-12-10,1970-01-01 00:00:00.000000057,ACTE(VGP),65 ans et plus,58186,2024,12,50,1970,1,1
2024-2025,2024-12-10,1970-01-01 00:00:00.000000057,DOSES(J07E1),65 ans et plus,76673,2024,12,50,1970,1,1
2024-2025,2024-12-10,1970-01-01 00:00:00.000000057,ACTE(VGP),moins de 65 ans,17887,2024,12,50,1970,1,1
2024-2025,2024-12-10,1970-01-01 00:00:00.000000057,DOSES(J07E1),moins de 65 ans,26913,2024,12,50,1970,1,1
2024-2025,2024-12-11,1970-01-01 00:00:00.000000058,ACTE(VGP),65 ans et plus,43167,2024,12,50,1970,1,1
