campagne,date,jour,variable,groupe,valeur,date_year,date_month,date_week,jour_year,jour_month,jour_week
2024-2025,2024-12-11,1970-01-01 00:00:00.000000058,DOSES(J07E1),65 ans et plus,57984,2024,12,50,1970,1,1
2024-2025,2024-12-11,1970-01-01 00:00:00.000000058,ACTE(VGP),moins de 65 ans,16199,2024,12,50,1970,1,1
2024-2025,2024-12-11,1970-01-01 00:00:00.000000058,DOSES(J07E1),moins de 65 ans,24708,2024,12,50,1970,1,1
2024-2025,2024-12-12,1970-01-01 00:00:00.000000059,ACTE(VGP),65 ans et plus,43518,2024,12,50,1970,1,1
2024-2025,2024-12-12,1970-01-01 00:00:00.000000059,DOSES(J07E1),65 ans et plus,57749,2024,12,50,1970,1,1
2024-2025,2024-12-12,1970-01-01 00:00:00.000000059,ACTE(VGP),moins de 65 ans,15079,2024,12,50,1970,1,1
2024-2025,2024-12-12,1970-01-01 00:00:00.000000059,DOSES(J07E1),moins de 65 ans,22797,2024,12,50,1970,1,1
2024-2025,2024-12-13,1970-01-01 00:00:00.000000060,ACTE(VGP),65 ans et plus,42840,2024,12,50,1970,1,1
2024-2025,2024-12-13,1970-01-01 00:00:00.000000060,DOSES(J07E1),65 ans et plus,56263,2024,12,50,1970,1,1
2024-2025,2024-12-13,1970-01-01 00:00:00.000000060,ACTE(VGP),moins de 65 ans,18487,2024,12,50,1970,1,1
2024-2025,2024-12-13,1970-01-01 00:00:00.000000060,DOSES(J07E1),moins de 65 ans,26394,2024,12,50,1970,1,1
2024-2025,2024-12-14,1970-01-01 00:00:00.000000061,ACTE(VGP),65 ans et plus,16144,2024,12,50,1970,1,1
2024-2025,2024-12-14,1970-01-01 00:00:00.000000061,DOSES(J07E1),65 ans et plus,23331,2024,12,50,1970,1,1
2024-2025,2024-12-14,1970-01-01 00:00:00.000000061,ACTE(VGP),moins de 65 ans,13007,2024,12,50,1970,1,1
2024-2025,2024-12-14,1970-01-01 00:00:00.000000061,DOSES(J07E1),moins de 65 ans,18696,2024,12,50,1970,1,1
2024-2025,2024-12-15,1970-01-01 00:00:00.000000062,ACTE(VGP),65 ans et plus,130,2024,12,50,1970,1,1
2024-2025,2024-12-15,1970-01-01 00:00:00.000000062,DOSES(J07E1),65 ans et plus,173,2024,12,50,1970,1,1
2024-2025,2024-12-15,1970-01-01 00:00:00.000000062,ACTE(VGP),moins de 65 ans,158,2024,12,50,1970,1,1
2024-2025,2024-12-15,1970-01-01 00:00:00.000000062,DOSES(J07E1),moins de 65 ans,267,2024,12,50,1970,1,1
2024-2025,2024-12-16,1970-01-01 00:00:00.000000063,ACTE(VGP),65 ans et plus,36943,2024,12,51,1970,1,1
2024-2025,2024-12-16,1970-01-01 00:00:00.000000063,DOSES(J07E1),65 ans et plus,47355,2024,12,51,1970,1,1
2024-2025,2024-12-16,1970-01-01 00:00:00.000000063,ACTE(VGP),moins de 65 ans,14713,2024,12,51,1970,1,1
2024-2025,2024-12-16,1970-01-01 00:00:00.000000063,DOSES(J07E1),moins de 65 ans,21862,2024,12,51,1970,1,1
2024-2025,2024-12-17,1970-01-01 00:00:00.000000064,ACTE(VGP),65 ans et plus,36200,2024,12,51,1970,1,1
2024-2025,2024-12-17,1970-01-01 00:00:00.000000064,DOSES(J07E1),65 ans et plus,47018,2024,12,51,1970,1,1
2024-2025,2024-12-17,1970-01-01 00:00:00.000000064,ACTE(VGP),moins de 65 ans,14431,2024,12,51,1970,1,1
2024-2025,2024-12-17,1970-01-01 00:00:00.000000064,DOSES(J07E1),moins de 65 ans,21087,2024,12,51,1970,1,1
2024-2025,2024-12-18,1970-01-01 00:00:00.000000065,ACTE(VGP),65 ans et plus,25389,2024,12,51,1970,1,1
2024-2025,2024-12-18,1970-01-01 00:00:00.000000065,DOSES(J07E1),65 ans et plus,33531,2024,12,51,1970,1,1
2024-2025,2024-12-18,1970-01-01 00:00:00.000000065,ACTE(VGP),moins de 65 ans,12358,2024,12,51,1970,1,1
2024-2025,2024-12-18,1970-01-01 00:00:00.000000065,DOSES(J07E1),moins de 65 ans,18387,2024,12,51,1970,1,1
2024-2025,2024-12-19,1970-01-01 00:00:00.000000066,ACTE(VGP),65 ans et plus,26137,2024,12,51,1970,1,1
2024-2025,2024-12-19,1970-01-01 00:00:00.000000066,DOSES(J07E1),65 ans et plus,34301,2024,12,51,1970,1,1
2024-2025,2024-12-19,1970-01-01 00:00:00.000000066,ACTE(VGP),moins de 65 ans,11277,2024,12,51,1970,1,1
2024-2025,2024-12-19,1970-01-01 00:00:00.000000066,DOSES(J07E1),moins de 65 ans,16840,2024,12,51,1970,1,1
2024-2025,2024-12-20,1970-01-01 00:00:00.000000067,ACTE(VGP),65 ans et plus,24615,2024,12,51,1970,1,1
2024-2025,2024-12-20,1970-01-01 00:00:00.000000067,DOSES(J07E1),65 ans et plus,32141,2024,12,51,1970,1,1
2024-2025,2024-12-20,1970-01-01 00:00:00.000000067,ACTE(VGP),moins de 65 ans,13160,2024,12,51,1970,1,1
2024-2025,2024-12-20,1970-01-01 00:00:00.000000067,DOSES(J07E1),moins de 65 ans,18875,2024,12,51,1970,1,1
2024-2025,2024-12-21,1970-01-01 00:00:00.000000068,ACTE(VGP),65 ans et plus,8111,2024,12,51,1970,1,1
2024-2025,2024-12-21,1970-01-01 00:00:00.000000068,DOSES(J07E1),65 ans et plus,11538,2024,12,51,1970,1,1
2024-2025,2024-12-21,1970-01-01 00:00:00.000000068,ACTE(VGP),moins de 65 ans,7705,2024,12,51,1970,1,1
2024-2025,2024-12-21,1970-01-01 00:00:00.000000068,DOSES(J07E1),moins de 65 ans,11140,2024,12,51,1970,1,1
2024-2025,2024-12-22,1970-01-01 00:00:00.000000069,ACTE(VGP),65 ans et plus,84,2024,12,51,1970,1,1
2024-2025,2024-12-22,1970-01-01 00:00:00.000000069,DOSES(J07E1),65 ans et plus,87,2024,12,51,1970,1,1
2024-2025,2024-12-22,1970-01-01 00:00:00.000000069,ACTE(VGP),moins de 65 ans,99,2024,12,51,1970,1,1
2024-2025,2024-12-22,1970-01-01 00:00:00.000000069,DOSES(J07E1),moins de 65 ans,247,2024,12,51,1970,1,1
2024-2025,2024-12-23,1970-01-01 00:00:00.000000070,ACTE(VGP),65 ans et plus,9667,2024,12,52,1970,1,1
2024-2025,2024-12-23,1970-01-01 00:00:00.000000070,DOSES(J07E1),65 ans et plus,13663,2024,12,52,1970,1,1
2024-2025,2024-12-23,1970-01-01 00:00:00.000000070,ACTE(VGP),moins de 65 ans,7066,2024,12,52,1970,1,1
2024-2025,2024-12-23,1970-01-01 00:00:00.000000070,DOSES(J07E1),moins de 65 ans,11161,2024,12,52,1970,1,1
2024-2025,2024-12-24,1970-01-01 00:00:00.000000071,ACTE(VGP),65 ans et plus,3747,2024,12,52,1970,1,1
2024-2025,2024-12-24,1970-01-01 00:00:00.000000071,DOSES(J07E1),65 ans et plus,6668,2024,12,52,1970,1,1
2024-2025,2024-12-24,1970-01-01 00:00:00.000000071,ACTE(VGP),moins de 65 ans,2947,2024,12,52,1970,1,1
2024-2025,2024-12-24,1970-01-01 00:00:00.000000071,DOSES(J07E1),moins de 65 ans,5524,2024,12,52,1970,1,1
2024-2025,2024-12-25,1970-01-01 00:00:00.000000072,ACTE(VGP),65 ans et plus,19,2024,12,52,1970,1,1
2024-2025,2024-12-25,1970-01-01 00:00:00.000000072,DOSES(J07E1),65 ans et plus,44,2024,12,52,1970,1,1
2024-2025,2024-12-25,1970-01-01 00:00:00.000000072,ACTE(VGP),moins de 65 ans,46,2024,12,52,1970,1,1
2024-2025,2024-12-25,1970-01-01 00:00:00.000000072,DOSES(J07E1),moins de 65 ans,60,2024,12,52,1970,1,1
2024-2025,2024-12-26,1970-01-01 00:00:00.000000073,ACTE(VGP),65 ans et plus,7243,2024,12,52,1970,1,1
2024-2025,2024-12-26,1970-01-01 00:00:00.000000073,DOSES(J07E1),65 ans et plus,10456,2024,12,52,1970,1,1
2024-2025,2024-12-26,1970-01-01 00:00:00.000000073,ACTE(VGP),moins de 65 ans,5271,2024,12,52,1970,1,1
2024-2025,2024-12-26,1970-01-01 00:00:00.000000073,DOSES(J07E1),moins de 65 ans,7941,2024,12,52,1970,1,1
2024-2025,2024-12-27,1970-01-01 00:00:00.000000074,ACTE(VGP),65 ans et plus,19593,2024,12,52,1970,1,1
2024-2025,2024-12-27,1970-01-01 00:00:00.000000074,DOSES(J07E1),65 ans et plus,24893,2024,12,52,1970,1,1
2024-2025,2024-12-27,1970-01-01 00:00:00.000000074,ACTE(VGP),moins de 65 ans,9549,2024,12,52,1970,1,1
2024-2025,2024-12-27,1970-01-01 00:00:00.000000074,DOSES(J07E1),moins de 65 ans,13271,2024,12,52,1970,1,1
2024-2025,2024-12-28,1970-01-01 00:00:00.000000075,ACTE(VGP),65 ans et plus,18461,2024,12,52,1970,1,1
2024-2025,2024-12-28,1970-01-01 00:00:00.000000075,DOSES(J07E1),65 ans et plus,24737,2024,12,52,1970,1,1
2024-2025,2024-12-28,1970-01-01 00:00:00.000000075,ACTE(VGP),moins de 65 ans,10646,2024,12,52,1970,1,1
2024-2025,2024-12-28,1970-01-01 00:00:00.000000075,DOSES(J07E1),moins de 65 ans,14765,2024,12,52,1970,1,1
2024-2025,2024-12-29,1970-01-01 00:00:00.000000076,ACTE(VGP),65 ans et plus,65,2024,12,52,1970,1,1
2024-2025,2024-12-29,1970-01-01 00:00:00.000000076,DOSES(J07E1),65 ans et plus,146,2024,12,52,1970,1,1
2024-2025,2024-12-29,1970-01-01 00:00:00.000000076,ACTE(VGP),moins de 65 ans,79,2024,12,52,1970,1,1
2024-2025,2024-12-29,1970-01-01 00:00:00.000000076,DOSES(J07E1),moins de 65 ans,150,2024,12,52,1970,1,1
2024-2025,2024-12-30,1970-01-01 00:00:00.000000077,ACTE(VGP),65 ans et plus,16941,2024,12,1,1970,1,1
2024-2025,2024-12-30,1970-01-01 00:00:00.000000077,DOSES(J07E1),65 ans et plus,22866,2024,12,1,1970,1,1
2024-2025,2024-12-30,1970-01-01 00:00:00.000000077,ACTE(VGP),moins de 65 ans,9898,2024,12,1,1970,1,1
2024-2025,2024-12-30,1970-01-01 00:00:00.000000077,DOSES(J07E1),moins de 65 ans,14216,2024,12,1,1970,1,1
2024-2025,2024-12-31,1970-01-01 00:00:00.000000078,ACTE(VGP),65 ans et plus,7189,2024,12,1,1970,1,1
2024-2025,2024-12-31,1970-01-01 00:00:00.000000078,DOSES(J07E1),65 ans et plus,11288,2024,12,1,1970,1,1
2024-2025,2024-12-31,1970-01-01 00:00:00.000000078,ACTE(VGP),moins de 65 ans,4990,2024,12,1,1970,1,1
2024-2025,2024-12-31,1970-01-01 00:00:00.000000078,DOSES(J07E1),moins de 65 ans,8242,2024,12,1,1970,1,1
2024-2025,2025-01-01,1970-01-01 00:00:00.000000079,ACTE(VGP),65 ans et plus,26,2025,1,1,1970,1,1
2024-2025,2025-01-01,1970-01-01 00:00:00.000000079,DOSES(J07E1),65 ans et plus,55,2025,1,1,1970,1,1
2024-2025,2025-01-01,1970-01-01 00:00:00.000000079,ACTE(VGP),moins de 65 ans,40,2025,1,1,1970,1,1
2024-2025,2025-01-01,1970-01-01 00:00:00.000000079,DOSES(J07E1),moins de 65 ans,71,2025,1,1,1970,1,1
2024-2025,2025-01-02,1970-01-01 00:00:00.000000080,ACTE(VGP),65 ans et plus,10685,2025,1,1,1970,1,1
2024-2025,2025-01-02,1970-01-01 00:00:00.000000080,DOSES(J07E1),65 ans et plus,14582,2025,1,1,1970,1,1
2024-2025,2025-01-02,1970-01-01 00:00:00.000000080,ACTE(VGP),moins de 65 ans,7198,2025,1,1,1970,1,1
2024-2025,2025-01-02,1970-01-01 00:00:00.000000080,DOSES(J07E1),moins de 65 ans,10370,2025,1,1,1970,1,1
2024-2025,2025-01-03,1970-01-01 00:00:00.000000081,ACTE(VGP),65 ans et plus,17166,2025,1,1,1970,1,1
2024-2025,2025-01-03,1970-01-01 00:00:00.000000081,DOSES(J07E1),65 ans et plus,22316,2025,1,1,1970,1,1
2024-2025,2025-01-03,1970-01-01 00:00:00.000000081,ACTE(VGP),moins de 65 ans,10145,2025,1,1,1970,1,1
2024-2025,2025-01-03,1970-01-01 00:00:00.000000081,DOSES(J07E1),moins de 65 ans,13820,2025,1,1,1970,1,1
2024-2025,2025-01-04,1970-01-01 00:00:00.000000082,ACTE(VGP),65 ans et plus,9966,2025,1,1,1970,1,1
2024-2025,2025-01-04,1970-01-01 00:00:00.000000082,DOSES(J07E1),65 ans et plus,13546,2025,1,1,1970,1,1
2024-2025,2025-01-04,1970-01-01 00:00:00.000000082,ACTE(VGP),moins de 65 ans,8336,2025,1,1,1970,1,1
2024-2025,2025-01-04,1970-01-01 00:00:00.000000082,DOSES(J07E1),moins de 65 ans,11390,2025,1,1,1970,1,1
2024-2025,2025-01-05,1970-01-01 00:00:00.000000083,ACTE(VGP),65 ans et plus,56,2025,1,1,1970,1,1
2024-2025,2025-01-05,1970-01-01 00:00:00.000000083,DOSES(J07E1),65 ans et plus,122,2025,1,1,1970,1,1
2024-2025,2025-01-05,1970-01-01 00:00:00.000000083,ACTE(VGP),moins de 65 ans,117,2025,1,1,1970,1,1
2024-2025,2025-01-05,1970-01-01 00:00:00.000000083,DOSES(J07E1),moins de 65 ans,201,2025,1,1,1970,1,1
2024-2025,2025-01-06,1970-01-01 00:00:00.000000084,ACTE(VGP),65 ans et plus,17266,2025,1,2,1970,1,1
2024-2025,2025-01-06,1970-01-01 00:00:00.000000084,DOSES(J07E1),65 ans et plus,22458,2025,1,2,1970,1,1
2024-2025,2025-01-06,1970-01-01 00:00:00.000000084,ACTE(VGP),moins de 65 ans,9941,2025,1,2,1970,1,1
2024-2025,2025-01-06,1970-01-01 00:00:00.000000084,DOSES(J07E1),moins de 65 ans,13924,2025,1,2,1970,1,1
2024-2025,2025-01-07,1970-01-01 00:00:00.000000085,ACTE(VGP),65 ans et plus,22265,2025,1,2,1970,1,1
2024-2025,2025-01-07,1970-01-01 00:00:00.000000085,DOSES(J07E1),65 ans et plus,28110,2025,1,2,1970,1,1
2024-2025,2025-01-07,1970-01-01 00:00:00.000000085,ACTE(VGP),moins de 65 ans,11417,2025,1,2,1970,1,1
2024-2025,2025-01-07,1970-01-01 00:00:00.000000085,DOSES(J07E1),moins de 65 ans,15674,2025,1,2,1970,1,1
2024-2025,2025-01-08,1970-01-01 00:00:00.000000086,ACTE(VGP),65 ans et plus,16144,2025,1,2,1970,1,1
2024-2025,2025-01-08,1970-01-01 00:00:00.000000086,DOSES(J07E1),65 ans et plus,20858,2025,1,2,1970,1,1
2024-2025,2025-01-08,1970-01-01 00:00:00.000000086,ACTE(VGP),moins de 65 ans,10697,2025,1,2,1970,1,1
2024-2025,2025-01-08,1970-01-01 00:00:00.000000086,DOSES(J07E1),moins de 65 ans,14839,2025,1,2,1970,1,1
2024-2025,2025-01-09,1970-01-01 00:00:00.000000087,ACTE(VGP),65 ans et plus,19614,2025,1,2,1970,1,1
2024-2025,2025-01-09,1970-01-01 00:00:00.000000087,DOSES(J07E1),65 ans et plus,24930,2025,1,2,1970,1,1
2024-2025,2025-01-09,1970-01-01 00:00:00.000000087,ACTE(VGP),moins de 65 ans,11310,2025,1,2,1970,1,1
2024-2025,2025-01-09,1970-01-01 00:00:00.000000087,DOSES(J07E1),moins de 65 ans,15876,2025,1,2,1970,1,1
2024-2025,2025-01-10,1970-01-01 00:00:00.000000088,ACTE(VGP),65 ans et plus,25730,2025,1,2,1970,1,1
2024-2025,2025-01-10,1970-01-01 00:00:00.000000088,DOSES(J07E1),65 ans et plus,31959,2025,1,2,1970,1,1
2024-2025,2025-01-10,1970-01-01 00:00:00.000000088,ACTE(VGP),moins de 65 ans,16703,2025,1,2,1970,1,1
2024-2025,2025-01-10,1970-01-01 00:00:00.000000088,DOSES(J07E1),moins de 65 ans,22250,2025,1,2,1970,1,1
2024-2025,2025-01-11,1970-01-01 00:00:00.000000089,ACTE(VGP),65 ans et plus,14347,2025,1,2,1970,1,1
2024-2025,2025-01-11,1970-01-01 00:00:00.000000089,DOSES(J07E1),65 ans et plus,18553,2025,1,2,1970,1,1
2024-2025,2025-01-11,1970-01-01 00:00:00.000000089,ACTE(VGP),moins de 65 ans,13881,2025,1,2,1970,1,1
2024-2025,2025-01-11,1970-01-01 00:00:00.000000089,DOSES(J07E1),moins de 65 ans,18490,2025,1,2,1970,1,1
2024-2025,2025-01-12,1970-01-01 00:00:00.000000090,ACTE(VGP),65 ans et plus,129,2025,1,2,1970,1,1
2024-2025,2025-01-12,1970-01-01 00:00:00.000000090,DOSES(J07E1),65 ans et plus,196,2025,1,2,1970,1,1
2024-2025,2025-01-12,1970-01-01 00:00:00.000000090,ACTE(VGP),moins de 65 ans,213,2025,1,2,1970,1,1
2024-2025,2025-01-12,1970-01-01 00:00:00.000000090,DOSES(J07E1),moins de 65 ans,348,2025,1,2,1970,1,1
2024-2025,2025-01-13,1970-01-01 00:00:00.000000091,ACTE(VGP),65 ans et plus,18563,2025,1,3,1970,1,1
2024-2025,2025-01-13,1970-01-01 00:00:00.000000091,DOSES(J07E1),65 ans et plus,23140,2025,1,3,1970,1,1
2024-2025,2025-01-13,1970-01-01 00:00:00.000000091,ACTE(VGP),moins de 65 ans,12231,2025,1,3,1970,1,1
2024-2025,2025-01-13,1970-01-01 00:00:00.000000091,DOSES(J07E1),moins de 65 ans,16156,2025,1,3,1970,1,1
2024-2025,2025-01-14,1970-01-01 00:00:00.000000092,ACTE(VGP),65 ans et plus,14240,2025,1,3,1970,1,1
2024-2025,2025-01-14,1970-01-01 00:00:00.000000092,DOSES(J07E1),65 ans et plus,17996,2025,1,3,1970,1,1
2024-2025,2025-01-14,1970-01-01 00:00:00.000000092,ACTE(VGP),moins de 65 ans,9537,2025,1,3,1970,1,1
2024-2025,2025-01-14,1970-01-01 00:00:00.000000092,DOSES(J07E1),moins de 65 ans,13044,2025,1,3,1970,1,1
2024-2025,2025-01-15,1970-01-01 00:00:00.000000093,ACTE(VGP),65 ans et plus,10780,2025,1,3,1970,1,1
2024-2025,2025-01-15,1970-01-01 00:00:00.000000093,DOSES(J07E1),65 ans et plus,13942,2025,1,3,1970,1,1
2024-2025,2025-01-15,1970-01-01 00:00:00.000000093,ACTE(VGP),moins de 65 ans,8479,2025,1,3,1970,1,1
2024-2025,2025-01-15,1970-01-01 00:00:00.000000093,DOSES(J07E1),moins de 65 ans,11677,2025,1,3,1970,1,1
2024-2025,2025-01-16,1970-01-01 00:00:00.000000094,ACTE(VGP),65 ans et plus,10705,2025,1,3,1970,1,1
2024-2025,2025-01-16,1970-01-01 00:00:00.000000094,DOSES(J07E1),65 ans et plus,13792,2025,1,3,1970,1,1
2024-2025,2025-01-16,1970-01-01 00:00:00.000000094,ACTE(VGP),moins de 65 ans,7213,2025,1,3,1970,1,1
2024-2025,2025-01-16,1970-01-01 00:00:00.000000094,DOSES(J07E1),moins de 65 ans,10144,2025,1,3,1970,1,1
2024-2025,2025-01-17,1970-01-01 00:00:00.000000095,ACTE(VGP),65 ans et plus,14780,2025,1,3,1970,1,1
2024-2025,2025-01-17,1970-01-01 00:00:00.000000095,DOSES(J07E1),65 ans et plus,18577,2025,1,3,1970,1,1
2024-2025,2025-01-17,1970-01-01 00:00:00.000000095,ACTE(VGP),moins de 65 ans,9705,2025,1,3,1970,1,1
2024-2025,2025-01-17,1970-01-01 00:00:00.000000095,DOSES(J07E1),moins de 65 ans,12691,2025,1,3,1970,1,1
2024-2025,2025-01-18,1970-01-01 00:00:00.000000096,ACTE(VGP),65 ans et plus,9188,2025,1,3,1970,1,1
2024-2025,2025-01-18,1970-01-01 00:00:00.000000096,DOSES(J07E1),65 ans et plus,11898,2025,1,3,1970,1,1
2024-2025,2025-01-18,1970-01-01 00:00:00.000000096,ACTE(VGP),moins de 65 ans,8370,2025,1,3,1970,1,1
2024-2025,2025-01-18,1970-01-01 00:00:00.000000096,DOSES(J07E1),moins de 65 ans,11089,2025,1,3,1970,1,1
2024-2025,2025-01-19,1970-01-01 00:00:00.000000097,ACTE(VGP),65 ans et plus,62,2025,1,3,1970,1,1
2024-2025,2025-01-19,1970-01-01 00:00:00.000000097,DOSES(J07E1),65 ans et plus,111,2025,1,3,1970,1,1
2024-2025,2025-01-19,1970-01-01 00:00:00.000000097,ACTE(VGP),moins de 65 ans,89,2025,1,3,1970,1,1
2024-2025,2025-01-19,1970-01-01 00:00:00.000000097,DOSES(J07E1),moins de 65 ans,179,2025,1,3,1970,1,1
2024-2025,2025-01-20,1970-01-01 00:00:00.000000098,ACTE(VGP),65 ans et plus,11484,2025,1,4,1970,1,1
2024-2025,2025-01-20,1970-01-01 00:00:00.000000098,DOSES(J07E1),65 ans et plus,14274,2025,1,4,1970,1,1
2024-2025,2025-01-20,1970-01-01 00:00:00.000000098,ACTE(VGP),moins de 65 ans,7401,2025,1,4,1970,1,1
2024-2025,2025-01-20,1970-01-01 00:00:00.000000098,DOSES(J07E1),moins de 65 ans,9855,2025,1,4,1970,1,1
2024-2025,2025-01-21,1970-01-01 00:00:00.000000099,ACTE(VGP),65 ans et plus,7799,2025,1,4,1970,1,1
2024-2025,2025-01-21,1970-01-01 00:00:00.000000099,DOSES(J07E1),65 ans et plus,10698,2025,1,4,1970,1,1
2024-2025,2025-01-21,1970-01-01 00:00:00.000000099,ACTE(VGP),moins de 65 ans,5465,2025,1,4,1970,1,1
2024-2025,2025-01-21,1970-01-01 00:00:00.000000099,DOSES(J07E1),moins de 65 ans,7832,2025,1,4,1970,1,1
2024-2025,2025-01-22,1970-01-01 00:00:00.000000100,ACTE(VGP),65 ans et plus,7162,2025,1,4,1970,1,1
2024-2025,2025-01-22,1970-01-01 00:00:00.000000100,DOSES(J07E1),65 ans et plus,9634,2025,1,4,1970,1,1
2024-2025,2025-01-22,1970-01-01 00:00:00.000000100,ACTE(VGP),moins de 65 ans,5395,2025,1,4,1970,1,1
2024-2025,2025-01-22,1970-01-01 00:00:00.000000100,DOSES(J07E1),moins de 65 ans,7771,2025,1,4,1970,1,1
2024-2025,2025-01-23,1970-01-01 00:00:00.000000101,ACTE(VGP),65 ans et plus,12771,2025,1,4,1970,1,1
2024-2025,2025-01-23,1970-01-01 00:00:00.000000101,DOSES(J07E1),65 ans et plus,16607,2025,1,4,1970,1,1
2024-2025,2025-01-23,1970-01-01 00:00:00.000000101,ACTE(VGP),moins de 65 ans,8216,2025,1,4,1970,1,1
2024-2025,2025-01-23,1970-01-01 00:00:00.000000101,DOSES(J07E1),moins de 65 ans,11377,2025,1,4,1970,1,1
2024-2025,2025-01-24,1970-01-01 00:00:00.000000102,ACTE(VGP),65 ans et plus,9515,2025,1,4,1970,1,1
2024-2025,2025-01-24,1970-01-01 00:00:00.000000102,DOSES(J07E1),65 ans et plus,12573,2025,1,4,1970,1,1
2024-2025,2025-01-24,1970-01-01 00:00:00.000000102,ACTE(VGP),moins de 65 ans,7331,2025,1,4,1970,1,1
2024-2025,2025-01-24,1970-01-01 00:00:00.000000102,DOSES(J07E1),moins de 65 ans,10034,2025,1,4,1970,1,1
2024-2025,2025-01-25,1970-01-01 00:00:00.000000103,ACTE(VGP),65 ans et plus,3644,2025,1,4,1970,1,1
2024-2025,2025-01-25,1970-01-01 00:00:00.000000103,DOSES(J07E1),65 ans et plus,4902,2025,1,4,1970,1,1
2024-2025,2025-01-25,1970-01-01 00:00:00.000000103,ACTE(VGP),moins de 65 ans,4507,2025,1,4,1970,1,1
2024-2025,2025-01-25,1970-01-01 00:00:00.000000103,DOSES(J07E1),moins de 65 ans,5631,2025,1,4,1970,1,1
2024-2025,2025-01-26,1970-01-01 00:00:00.000000104,ACTE(VGP),65 ans et plus,44,2025,1,4,1970,1,1
2024-2025,2025-01-26,1970-01-01 00:00:00.000000104,DOSES(J07E1),65 ans et plus,44,2025,1,4,1970,1,1
2024-2025,2025-01-26,1970-01-01 00:00:00.000000104,ACTE(VGP),moins de 65 ans,67,2025,1,4,1970,1,1
2024-2025,2025-01-26,1970-01-01 00:00:00.000000104,DOSES(J07E1),moins de 65 ans,94,2025,1,4,1970,1,1
2024-2025,2025-01-27,1970-01-01 00:00:00.000000105,ACTE(VGP),65 ans et plus,4764,2025,1,5,1970,1,1
2024-2025,2025-01-27,1970-01-01 00:00:00.000000105,DOSES(J07E1),65 ans et plus,6182,2025,1,5,1970,1,1
2024-2025,2025-01-27,1970-01-01 00:00:00.000000105,ACTE(VGP),moins de 65 ans,3874,2025,1,5,1970,1,1
2024-2025,2025-01-27,1970-01-01 00:00:00.000000105,DOSES(J07E1),moins de 65 ans,5067,2025,1,5,1970,1,1
2024-2025,2025-01-28,1970-01-01 00:00:00.000000106,ACTE(VGP),65 ans et plus,2342,2025,1,5,1970,1,1
2024-2025,2025-01-28,1970-01-01 00:00:00.000000106,DOSES(J07E1),65 ans et plus,2465,2025,1,5,1970,1,1
2024-2025,2025-01-28,1970-01-01 00:00:00.000000106,ACTE(VGP),moins de 65 ans,1401,2025,1,5,1970,1,1
2024-2025,2025-01-28,1970-01-01 00:00:00.000000106,DOSES(J07E1),moins de 65 ans,1436,2025,1,5,1970,1,1
